"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"300833B2DDD9014000000043","1617968184979331","1","32.5","15","924.125","-63","3.97301024062381","227.63671875","71","-0.00289087304442383",""
"300833B2DDD9014000000045","1617968184985537","1","32.5","15","924.125","-59","0.589048622548086","33.75","39","0.00307012367179769",""
"300833B2DDD9014000000040","1617968184992330","1","32.5","15","924.125","-52.5","5.1173599083865","293.203125","84","0",""
"300833B2DDD9014000000044","1617968185039833","1","32.5","15","924.125","-65.5","1.03697101261069","59.4140625","1106","-0.0754716838308954",""
"300833B2DDD9014000000043","1617968185046626","1","32.5","15","924.125","-62","3.81654420025948","218.671875","833","-0.0606635177756288",""
"300833B2DDD9014000000037","1617968185051761","1","32.5","15","924.125","-40","2.85320426546729","163.4765625","247","0",""
"300833B2DDD9014000000042","1617968185056297","1","32.5","15","924.125","-54","4.32582582183751","247.8515625","104","-0.0133427967804561",""
"300833B2DDD9014000000039","1617968185060842","1","32.5","15","924.125","-40","2.17825271879761","124.8046875","26","0",""
"300833B2DDD9014000000040","1617968185065388","1","32.5","15","924.125","-52.5","5.04986475371953","289.3359375","-52","-0.0241043327465421",""
"300833B2DDD9014000000041","1617968185070613","1","32.5","15","924.125","-60","5.16644729359884","296.015625","-351","0.0193562507768398",""
"300833B2DDD9014000000045","1617968185075165","1","32.5","15","924.125","-58","0.343611696486384","19.6875","1054","-0.0714474105817936",""
"300833B2DDD9014000000038","1617968185080149","1","32.5","15","924.125","-65.5","5.76776776245001","330.46875","-299","0",""
"300833B2DDD9014000000043","1617968185111818","1","32.5","15","924.125","-62.5","0.809941856003619","46.40625","162","0",""
"300833B2DDD9014000000044","1617968185118281","1","32.5","15","924.125","-66.5","4.32582582183751","247.8515625","110","0",""
"300833B2DDD9014000000042","1617968185124327","1","32.5","15","924.125","-54.5","4.33196174498905","248.203125","110","0.00235325904587131",""
"300833B2DDD9014000000039","1617968185131376","1","32.5","15","924.125","-40.5","2.15370902619144","123.3984375","117","-0.00907886766045453",""
"300833B2DDD9014000000037","1617968185138081","1","32.5","15","924.125","-40.5","5.95184545699629","341.015625","45","0",""
"300833B2DDD9014000000045","1617968185144736","1","32.5","15","924.125","-58.5","0.585980660972315","33.57421875","-6","0.0908948040013754",""
"300833B2DDD9014000000038","1617968185153441","1","32.5","15","924.125","-66.5","5.50392306693368","315.3515625","71","-0.0939251917575844",""
"300833B2DDD9014000000040","1617968185164266","1","32.5","15","924.125","-53","1.82236917600814","104.4140625","136","0",""
"300833B2DDD9014000000041","1617968185170586","1","32.5","15","924.125","-60","1.9021361769782","108.984375","45","0",""
"300833B2DDD9014000000042","1617968185218538","1","32.5","15","924.125","-54.5","4.30128212923134","246.4453125","71","-0.00849647137227208",""
"300833B2DDD9014000000037","1617968185224616","1","32.5","15","924.125","-40.5","5.89355418705663","337.67578125","91","-0.017575270381475",""
"300833B2DDD9014000000041","1617968185231918","1","32.5","15","924.125","-60","4.97623367590102","285.1171875","175","0",""
"300833B2DDD9014000000040","1617968185238620","1","32.5","15","924.125","-53.5","1.79168956025043","102.65625","45","-0.0107655413892074",""
"300833B2DDD9014000000045","1617968185245805","1","32.5","15","924.125","-59","0.533825314184203","30.5859375","65","-0.013463908909461",""
"300833B2DDD9014000000044","1617968185252212","1","32.5","15","924.125","-66.5","1.15968947564154","66.4453125","201","0",""
"300833B2DDD9014000000038","1617968185259316","1","32.5","15","924.125","-65","5.59289395263105","320.44921875","234","0.0219252617418093",""
"300833B2DDD9014000000039","1617968185266129","1","32.5","15","924.125","-40.5","5.27996187190238","302.51953125","52","0",""
"300833B2DDD9014000000043","1617968185277005","1","32.5","15","924.125","-62.5","0.78846612497322","45.17578125","104","-0.00339205110037223",""
"300833B2DDD9014000000045","1617968185313872","1","32.5","15","924.125","-59","0.487805890547634","27.94921875","13","-0.017639848923556",""
"300833B2DDD9014000000039","1617968185319775","1","32.5","15","924.125","-41","2.1046216409791","120.5859375","91","0",""
"300833B2DDD9014000000042","1617968185325635","1","32.5","15","924.125","-54.5","4.2736704750494","244.86328125","136","-0.00672675199125851",""
"300833B2DDD9014000000040","1617968185333564","1","32.5","15","924.125","-54","1.78248567552312","102.12890625","19","-0.00252926271629526",""
"300833B2DDD9014000000038","1617968185340226","1","32.5","15","924.125","-64.5","5.82605903238967","333.80859375","-45","0.0751885315763657",""
"300833B2DDD9014000000037","1617968185346934","1","32.5","15","924.125","-40.5","5.85673864814738","335.56640625","91","-0.00785291843672845",""
"300833B2DDD9014000000043","1617968185353414","1","32.5","15","924.125","-62.5","4.03130151056347","230.9765625","-39","0",""
"300833B2DDD9014000000044","1617968185359898","1","32.5","15","924.125","-66.5","1.1320778214596","64.86328125","149","-0.00668995930768914",""
"300833B2DDD9014000000041","1617968185366540","1","32.5","15","924.125","-59.5","1.9021361769782","108.984375","52","0",""
"300833B2DDD9014000000042","1617968185415847","1","32.5","15","924.125","-54.5","4.24605882086745","243.28125","71","-0.00798579964980061",""
"300833B2DDD9014000000041","1617968185421856","1","32.5","15","924.125","-59.5","1.84998083019008","105.99609375","45","-0.0246001845681234",""
"300833B2DDD9014000000038","1617968185429895","1","32.5","15","924.125","-65","5.62357356838876","322.20703125","136","-0.0589171622900961",""
"300833B2DDD9014000000037","1617968185435823","1","32.5","15","924.125","-40.5","5.85980660972315","335.7421875","110","0.000900517571862801",""
"300833B2DDD9014000000045","1617968185443147","1","32.5","15","924.125","-59","0.469398121093006","26.89453125","45","-0.00371515481471185",""
"300833B2DDD9014000000044","1617968185450146","1","32.5","15","924.125","-66.5","1.10139820570189","63.10546875","156","-0.00886957123097603",""
"300833B2DDD9014000000039","1617968185456203","1","32.5","15","924.125","-41","2.07394202522139","118.828125","52","-0.00586727845056092",""
"300833B2DDD9014000000040","1617968185462551","1","32.5","15","924.125","-54","1.65669925091649","94.921875","123","-0.0254435746568089",""
"300833B2DDD9014000000043","1617968185470495","1","32.5","15","924.125","-62.5","0.733242816609336","42.01171875","52","0",""
"300833B2DDD9014000000044","1617968185504916","1","32.5","15","924.125","-66.5","1.17196132194463","67.1484375","-214","0.033614395622461",""
"300833B2DDD9014000000040","1617968185510927","1","32.5","15","924.125","-53.5","1.63215555831032","93.515625","117","-0.0132373253589073",""
"300833B2DDD9014000000045","1617968185517035","1","32.5","15","924.125","-59","0.463262197941464","26.54296875","19","-0.0021666875932577",""
"300833B2DDD9014000000037","1617968185525076","1","32.5","15","924.125","-40","5.88741826390509","337.32421875","84","0.00807160496574695",""
"300833B2DDD9014000000038","1617968185531125","1","32.5","15","924.125","-67","5.53460268269139","317.109375","-39","-0.0229313156862004",""
"300833B2DDD9014000000043","1617968185537399","1","32.5","15","924.125","-62.5","0.736310778185108","42.1875","-58","0.00119643229769988",""
"300833B2DDD9014000000041","1617968185546922","1","32.5","15","924.125","-59.5","1.88679636909934","108.10546875","-39","0.00768037098287104",""
"300833B2DDD9014000000039","1617968185554225","1","32.5","15","924.125","-41","2.02792260158482","116.19140625","84","-0.0122492052465741",""
"300833B2DDD9014000000042","1617968185560826","1","32.5","15","924.125","-55","4.25526270559477","243.80859375","117","0.00165636622777049",""
"300833B2DDD9014000000037","1617968185613337","1","32.5","15","924.125","-40","5.90889399493549","338.5546875","91","0.00634847492230076",""
"300833B2DDD9014000000041","1617968185620854","1","32.5","15","924.125","-59.5","1.837708983887","105.29296875","52","-0.0173231848607504",""
"300833B2DDD9014000000045","1617968185626807","1","32.5","15","924.125","-59","0.457126274789921","26.19140625","45","-0.00145840663275357",""
"300833B2DDD9014000000038","1617968185633643","1","32.5","15","924.125","-65.5","2.53720422316285","145.37109375","26","0",""
"300833B2DDD9014000000039","1617968185639567","1","32.5","15","924.125","-41","5.1603113704473","295.6640625","52","0",""
"300833B2DDD9014000000040","1617968185645913","1","32.5","15","924.125","-53.5","1.63829148146186","93.8671875","45","0.00118599123531792",""
"300833B2DDD9014000000042","1617968185651986","1","32.5","15","924.125","-55","4.26446659032208","244.3359375","110","0.00263425097999054",""
"300833B2DDD9014000000043","1617968185659107","1","32.5","15","924.125","-62.5","0.699495239275852","40.078125","182","-0.00789227723193011",""
"300833B2DDD9014000000044","1617968185685149","1","32.5","15","924.125","-67.5","1.14741762933846","65.7421875","12","-0.0035530055625912",""
"300833B2DDD9014000000038","1617968185723476","1","32.5","15","924.125","-63.5","5.89048622548086","337.5","-351","0",""
"300833B2DDD9014000000042","1617968185728659","1","32.5","15","924.125","-54","4.23992289771591","242.9296875","247","-0.00835194725082493",""
"300833B2DDD9014000000037","1617968185734171","1","32.5","15","924.125","-39.5","2.83479649601267","162.421875","169","0",""
"300833B2DDD9014000000045","1617968185738732","1","32.5","15","924.125","-58","0.509281621578033","29.1796875","117","0.0121579969584124",""
"300833B2DDD9014000000039","1617968185744017","1","32.5","15","924.125","-40","2.01258279370596","115.3125","78","0",""
"300833B2DDD9014000000040","1617968185748953","1","32.5","15","924.125","-52.5","4.8719229823248","279.140625","-26","0",""
"300833B2DDD9014000000043","1617968185753595","1","32.5","15","924.125","-62","3.90858304753261","223.9453125","52","0",""
"300833B2DDD9014000000044","1617968185758181","1","32.5","15","924.125","-67","0.975611781095268","55.8984375","1236","-0.0613783267737088",""
"300833B2DDD9014000000041","1617968185763161","1","32.5","15","924.125","-59","5.04372883056799","288.984375","-130","0",""
"300833B2DDD9014000000040","1617968185809468","1","32.5","15","924.125","-52.5","1.74260217503809","99.84375","84","0",""
"300833B2DDD9014000000041","1617968185816091","1","32.5","15","924.125","-59.5","5.04372883056799","288.984375","84","0",""
"300833B2DDD9014000000037","1617968185823728","1","32.5","15","924.125","-40","6.01934061166326","344.8828125","91","0",""
"300833B2DDD9014000000042","1617968185836497","1","32.5","15","924.125","-55","4.30128212923134","246.4453125","110","0.0148456214776447",""
"300833B2DDD9014000000043","1617968185842453","1","32.5","15","924.125","-62.5","0.751650586063964","43.06640625","-13","0",""
"300833B2DDD9014000000039","1617968185848531","1","32.5","15","924.125","-40.5","5.20939875565964","298.4765625","52","0",""
"300833B2DDD9014000000045","1617968185854972","1","32.5","15","924.125","-59","0.543029198911517","31.11328125","-19","0.00757490683842427",""
"300833B2DDD9014000000044","1617968185863759","1","32.5","15","924.125","-66","1.21491278400543","69.609375","-169","0.0591372852557765",""
"300833B2DDD9014000000038","1617968185870191","1","32.5","15","924.125","-64","5.9395736106932","340.3125","45","0.00872942577872065",""
"300833B2DDD9014000000037","1617968185906731","1","32.5","15","924.125","-40","6.0469522658452","346.46484375","104","0.00867938457655522",""
"300833B2DDD9014000000040","1617968185913886","1","32.5","15","924.125","-52","1.74873809818963","100.1953125","117","0.00153318597263523",""
"300833B2DDD9014000000039","1617968185920562","1","32.5","15","924.125","-40.5","5.22473856353849","299.35546875","78","0.00555636506818679",""
"300833B2DDD9014000000042","1617968185926606","1","32.5","15","924.125","-55","4.31662193711019","247.32421875","156","0.00444162661028934",""
"300833B2DDD9014000000041","1617968185933178","1","32.5","15","924.125","-60","5.08054436947724","291.09375","201","0.00820375684186759",""
"300833B2DDD9014000000043","1617968185939241","1","32.5","15","924.125","-62.5","0.78846612497322","45.17578125","26","0.00992430133222868",""
"300833B2DDD9014000000045","1617968185945201","1","32.5","15","924.125","-59","0.543029198911517","31.11328125","32","0",""
"300833B2DDD9014000000044","1617968185951154","1","32.5","15","924.125","-66","1.10446616727766","63.28125","149","-0.0329728226103467",""
"300833B2DDD9014000000038","1617968185958194","1","32.5","15","924.125","-63.5","5.90275807178395","338.203125","65","-0.0109150060491546",""
"300833B2DDD9014000000040","1617968186012137","1","32.5","15","924.125","-52","1.77941771394734","101.953125","65","0.00814710348447471",""
"300833B2DDD9014000000043","1617968186018070","1","32.5","15","924.125","-63","0.83755351018556","47.98828125","71","0.0162470372975047",""
"300833B2DDD9014000000037","1617968186024997","1","32.5","15","924.125","-40","6.10524353578485","349.8046875","71","0.0128597908313542",""
"300833B2DDD9014000000045","1617968186030873","1","32.5","15","924.125","-59","0.570640853093458","32.6953125","58","0.00840898961163289",""
"300833B2DDD9014000000039","1617968186036817","1","32.5","15","924.125","-40.5","5.28609779505392","302.87109375","45","0.0137707808602318",""
"300833B2DDD9014000000041","1617968186043175","1","32.5","15","924.125","-60.5","5.08054436947724","291.09375","-65","0",""
"300833B2DDD9014000000042","1617968186049246","1","32.5","15","924.125","-55","4.34423359129214","248.90625","110","0.00587422503267949",""
"300833B2DDD9014000000038","1617968186055835","1","32.5","15","924.125","-64.5","5.97945711117823","342.59765625","26","0.0204950037497856",""
"300833B2DDD9014000000044","1617968186061896","1","32.5","15","924.125","-66","1.15968947564154","66.4453125","117","0.0130106907588415",""
"300833B2DDD9014000000041","1617968186094233","1","32.5","15","924.125","-60.5","5.13269971626536","294.08203125","71","0.0266517256761",""
"300833B2DDD9014000000043","1617968186100649","1","32.5","15","924.125","-63","0.877437010670587","50.2734375","91","0.0126012592037814",""
"300833B2DDD9014000000044","1617968186107114","1","32.5","15","924.125","-66","1.29161182339971","74.00390625","-19","0.076119743844231",""
"300833B2DDD9014000000039","1617968186115595","1","32.5","15","924.125","-40.5","5.31064148766009","304.27734375","117","0.00812877772426947",""
"300833B2DDD9014000000038","1617968186121937","1","32.5","15","924.125","-63.5","6.00706876536017","344.1796875","175","0.0108985349612389",""
"300833B2DDD9014000000042","1617968186127991","1","32.5","15","924.125","-55","4.35650543759522","249.609375","136","0.0040660921427551",""
"300833B2DDD9014000000045","1617968186134581","1","32.5","15","924.125","-59","0.610524353578485","34.98046875","58","0.0100339355092091",""
"300833B2DDD9014000000040","1617968186142302","1","32.5","15","924.125","-51.5","5.08054436947724","291.09375","45","0",""
"300833B2DDD9014000000037","1617968186148371","1","32.5","15","924.125","-40","6.15126295942142","352.44140625","104","0.00973212829834234",""
"300833B2DDD9014000000042","1617968186201831","1","32.5","15","924.125","-55","4.34423359129214","248.90625","91","-0.00433619211513069",""
"300833B2DDD9014000000040","1617968186208718","1","32.5","15","924.125","-52","2.01258279370596","115.3125","110","0",""
"300833B2DDD9014000000039","1617968186214997","1","32.5","15","924.125","-40.5","5.39654441178169","309.19921875","65","0.0225477453217113",""
"300833B2DDD9014000000045","1617968186221140","1","32.5","15","924.125","-59","0.625864161457342","35.859375","201","0.00462378877097197",""
"300833B2DDD9014000000037","1617968186227483","1","32.5","15","924.125","-40","6.20341830620953","355.4296875","65","0.0172007256746172",""
"300833B2DDD9014000000038","1617968186233575","1","32.5","15","924.125","-62.5","6.15126295942142","352.44140625","104","0.0336996990534557",""
"300833B2DDD9014000000043","1617968186239538","1","32.5","15","924.125","-63.5","0.776194278670134","44.47265625","247","-0.0190189396762545",""
"300833B2DDD9014000000041","1617968186245946","1","32.5","15","924.125","-61.5","5.19099098620501","297.421875","84","0.0100246915060736",""
"300833B2DDD9014000000044","1617968186252254","1","32.5","15","924.125","-66","1.28547590024817","73.65234375","-71","-0.00110301924273546",""
"300833B2DDD9014000000037","1617968186286083","1","32.5","15","924.125","-40","6.23102996039147","357.01171875","52","0.0122937706144678",""
"300833B2DDD9014000000043","1617968186292123","1","32.5","15","924.125","-63.5","0.895844780125214","51.328125","78","0.0593667044093789",""
"300833B2DDD9014000000045","1617968186298099","1","32.5","15","924.125","-59.5","0.690291354548539","39.55078125","-6","0.0218423866649978",""
"300833B2DDD9014000000038","1617968186305399","1","32.5","15","924.125","-62.5","6.12671926681525","351.03515625","-78","-0.00891580601974966",""
"300833B2DDD9014000000042","1617968186311839","1","32.5","15","924.125","-55","4.34423359129214","248.90625","143","0",""
"300833B2DDD9014000000039","1617968186318663","1","32.5","15","924.125","-40","5.43949587384248","311.66015625","110","0.0108101546334804",""
"300833B2DDD9014000000040","1617968186346145","1","32.5","15","924.125","-51.5","5.29223371820546","303.22265625","-39","0",""
"300833B2DDD9014000000044","1617968186352165","1","32.5","15","924.125","-66.5","1.33456328546051","76.46484375","195","0.012818785750568",""
"300833B2DDD9014000000041","1617968186358878","1","32.5","15","924.125","-62","5.24621429456889","300.5859375","104","0.0127583848334894",""
"300833B2DDD9014000000042","1617968186411661","1","32.5","15","924.125","-55","4.36570932232253","250.13671875","65","0.00561321898095798",""
"300833B2DDD9014000000038","1617968186419924","1","32.5","15","924.125","-64","2.87774795807346","164.8828125","-143","0",""
"300833B2DDD9014000000039","1617968186426350","1","32.5","15","924.125","-40","5.51926287481254","316.23046875","71","0.0193263696414435",""
"300833B2DDD9014000000040","1617968186433115","1","32.5","15","924.125","-51.5","5.31370944923586","304.453125","117","0.00644271294834066",""
"300833B2DDD9014000000044","1617968186439033","1","32.5","15","924.125","-66","1.38671863224862","79.453125","136","0.015664960740092",""
"300833B2DDD9014000000037","1617968186445372","1","32.5","15","924.125","-40.5","0.00306796157577128","0.17578125","58","0.00904538239310703",""
"300833B2DDD9014000000043","1617968186466200","1","32.5","15","924.125","-64.5","0.944932165337555","54.140625","14","0.00735730569302665",""
"300833B2DDD9014000000041","1617968186495635","1","32.5","15","924.125","-63","2.08007794837293","119.1796875","1","0",""
"300833B2DDD9014000000045","1617968186525175","1","32.5","15","924.125","-60","0.74244670133665","42.5390625","4","0.00599263598782043",""
"300833B2DDD9014000000039","1617968186554908","1","32.5","15","924.125","-40","5.59596191420682","320.625","52","0.0155661464952225",""
"300833B2DDD9014000000042","1617968186561579","1","32.5","15","924.125","-55","4.33196174498905","248.203125","156","-0.00587325852064754",""
"300833B2DDD9014000000044","1617968186568584","1","32.5","15","924.125","-66.5","4.48229186220184","256.81640625","253","0",""
"300833B2DDD9014000000037","1617968186575506","1","32.5","15","924.125","-40.5","0.0674951546669682","3.8671875","58","0.0129172102244729",""
"300833B2DDD9014000000040","1617968186584852","1","32.5","15","924.125","-51.5","2.28256341237383","130.78125","65","0",""
"300833B2DDD9014000000043","1617968186590812","1","32.5","15","924.125","-63.5","4.1233403578366","236.25","-45","0",""
"300833B2DDD9014000000041","1617968186596895","1","32.5","15","924.125","-62.5","5.29223371820546","303.22265625","136","0",""
"300833B2DDD9014000000038","1617968186603392","1","32.5","15","924.125","-62.5","5.97025322645092","342.0703125","-84","0",""
"300833B2DDD9014000000042","1617968186652418","1","32.5","15","924.125","-55","4.34730155286791","249.08203125","65","0.00440593282870312",""
"300833B2DDD9014000000041","1617968186658858","1","32.5","15","924.125","-62.5","5.32904925711472","305.33203125","-52","0.015502046016877",""
"300833B2DDD9014000000040","1617968186665157","1","32.5","15","924.125","-51.5","5.49778714378214","315","19","0",""
"300833B2DDD9014000000043","1617968186671503","1","32.5","15","924.125","-63.5","4.17242774304894","239.0625","65","0.0158721258024439",""
"300833B2DDD9014000000045","1617968186677409","1","32.5","15","924.125","-59.5","0.751650586063964","43.06640625","13","0.0015774289536893",""
"300833B2DDD9014000000039","1617968186684371","1","32.5","15","924.125","-40","5.63584541469185","322.91015625","84","0.00803781299513423",""
"300833B2DDD9014000000037","1617968186691019","1","32.5","15","924.125","-40","0.0674951546669682","3.8671875","117","0",""
"300833B2DDD9014000000038","1617968186698157","1","32.5","15","924.125","-62.5","5.96411730329937","341.71875","45","-0.00168936013180631",""
"300833B2DDD9014000000044","1617968186704932","1","32.5","15","924.125","-66","4.51603943953533","258.75","169","0.00645779308019507",""
"300833B2DDD9014000000038","1617968186739541","1","32.5","15","924.125","-62","5.9395736106932","340.3125","65","-0.0154738268790475",""
"300833B2DDD9014000000037","1617968186746456","1","32.5","15","924.125","-40","0.0736310778185108","4.21875","91","0.00288782244512916",""
"300833B2DDD9014000000043","1617968186753152","1","32.5","15","924.125","-63","0.969475857943725","55.546875","130","0",""
"300833B2DDD9014000000045","1617968186759055","1","32.5","15","924.125","-59.5","0.748582624488193","42.890625","0","-0.00098040450781805",""
"300833B2DDD9014000000039","1617968186765467","1","32.5","15","924.125","-40","5.63891337626762","323.0859375","45","0.000987053694945651",""
"300833B2DDD9014000000044","1617968186772218","1","32.5","15","924.125","-66","1.43273805588519","82.08984375","-19","0",""
"300833B2DDD9014000000040","1617968186778246","1","32.5","15","924.125","-51.5","2.38687410595006","136.7578125","39","0",""
"300833B2DDD9014000000041","1617968186785267","1","32.5","15","924.125","-62.5","5.32291333396318","304.98046875","-39","-0.00126646214186193",""
"300833B2DDD9014000000042","1617968186791254","1","32.5","15","924.125","-55","4.31355397553442","247.1484375","91","-0.0063420666894641",""
"300833B2DDD9014000000045","1617968186847053","1","32.5","15","924.125","-59.5","0.739378739760879","42.36328125","32","-0.00272890655851198",""
"300833B2DDD9014000000037","1617968186852971","1","32.5","15","924.125","-40.5","0.0184077694546277","1.0546875","117","-0.0135270141859421",""
"300833B2DDD9014000000040","1617968186859558","1","32.5","15","924.125","-51.5","2.34392264388926","134.296875","71","-0.0137820431207494",""
"300833B2DDD9014000000039","1617968186865890","1","32.5","15","924.125","-40","5.62050560681299","322.03125","78","-0.00478253625834595",""
"300833B2DDD9014000000041","1617968186872914","1","32.5","15","924.125","-62.5","5.39040848863014","308.84765625","110","0.0200921234246109",""
"300833B2DDD9014000000038","1617968186879786","1","32.5","15","924.125","-62.5","2.7887770723761","159.78515625","-19","0",""
"300833B2DDD9014000000044","1617968186886354","1","32.5","15","924.125","-66","1.35603901649091","77.6953125","208","-0.0175330540857645",""
