"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"300833B2DDD9014000000039","1617968165033560","1","32.5","15","924.125","-39.5","2.23347602716149","127.96875","71","0",""
"300833B2DDD9014000000042","1617968165039433","1","32.5","15","924.125","-55","4.31355397553442","247.1484375","91","0.00751810567298185",""
"300833B2DDD9014000000037","1617968165045812","1","32.5","15","924.125","-40.5","2.67219453249679","153.10546875","65","0",""
"300833B2DDD9014000000043","1617968165052620","1","32.5","15","924.125","-61.5","0.748582624488193","42.890625","-26","-0.0202201440591694",""
"300833B2DDD9014000000040","1617968165062442","1","32.5","15","924.125","-54","1.73953421346232","99.66796875","117","-0.000907603678726827",""
"300833B2DDD9014000000044","1617968165068859","1","32.5","15","924.125","-66.5","1.01242732000452","58.0078125","136","-0.0262660241100083",""
"300833B2DDD9014000000041","1617968165075929","1","32.5","15","924.125","-59","5.29530167978123","303.3984375","-6","-0.00774705623849334",""
"300833B2DDD9014000000045","1617968165081956","1","32.5","15","924.125","-60","0.484737928971863","27.7734375","91","-0.011861250684354",""
"300833B2DDD9014000000038","1617968165088486","1","32.5","15","924.125","-60.5","6.03468041954211","345.76171875","-58","-0.0103294525941678",""
"300833B2DDD9014000000042","1617968165137922","1","32.5","15","924.125","-55","4.32889378341328","248.02734375","71","0.00406370794938077",""
"300833B2DDD9014000000043","1617968165144455","1","32.5","15","924.125","-61","0.638136007760427","36.5625","136","-0.0313786664347063",""
"300833B2DDD9014000000045","1617968165152325","1","32.5","15","924.125","-60","0.47860200582032","27.421875","58","-0.00227503890762445",""
"300833B2DDD9014000000038","1617968165159133","1","32.5","15","924.125","-61.5","5.83526291711698","334.3359375","149","-0.073647811215555",""
"300833B2DDD9014000000037","1617968165165170","1","32.5","15","924.125","-40.5","5.84139884026852","334.6875","117","0",""
"300833B2DDD9014000000039","1617968165171435","1","32.5","15","924.125","-39.5","5.40268033493323","309.55078125","71","0",""
"300833B2DDD9014000000044","1617968165177585","1","32.5","15","924.125","-67","1.10753412885343","63.45703125","71","0.0228227774387422",""
"300833B2DDD9014000000040","1617968165183670","1","32.5","15","924.125","-53.5","1.82236917600814","104.4140625","65","0.0178279347512409",""
"300833B2DDD9014000000041","1617968165209717","1","32.5","15","924.125","-59.5","2.12302941043373","121.640625","-3","0",""
"300833B2DDD9014000000038","1617968165247943","1","32.5","15","924.125","-63","5.82299107081389","333.6328125","-71","-0.00360527447113219",""
"300833B2DDD9014000000040","1617968165254444","1","32.5","15","924.125","-53","1.86532063806894","106.875","65","0.0158341409307708",""
"300833B2DDD9014000000044","1617968165262632","1","32.5","15","924.125","-67","4.20003939723089","240.64453125","162","0",""
"300833B2DDD9014000000037","1617968165269002","1","32.5","15","924.125","-40","5.86594253287469","336.09375","130","0.00616735545460455",""
"300833B2DDD9014000000039","1617968165277574","1","32.5","15","924.125","-39.5","5.41188421966054","310.078125","91","0.00226248899401669",""
"300833B2DDD9014000000042","1617968165283518","1","32.5","15","924.125","-55","4.35957339917099","249.78515625","71","0.00549782318506776",""
"300833B2DDD9014000000045","1617968165289697","1","32.5","15","924.125","-60","0.438718505335293","25.13671875","149","-0.00757504719876731",""
"300833B2DDD9014000000043","1617968165295738","1","32.5","15","924.125","-61","0.865165164367502","49.5703125","195","0.0391545109295369",""
"300833B2DDD9014000000041","1617968165301892","1","32.5","15","924.125","-59.5","5.29223371820546","303.22265625","149","0",""
"300833B2DDD9014000000045","1617968165349193","1","32.5","15","924.125","-60","0.426446659032208","24.43359375","58","-0.0053816126425516",""
"300833B2DDD9014000000039","1617968165355296","1","32.5","15","924.125","-39.5","5.43335995069094","311.30859375","52","0.00720931969220025",""
"300833B2DDD9014000000037","1617968165362419","1","32.5","15","924.125","-40.5","5.89969011020818","338.02734375","84","0.00942555606472524",""
"300833B2DDD9014000000043","1617968165368401","1","32.5","15","924.125","-61","1.00629139685298","57.65625","19","0.0506739454259303",""
"300833B2DDD9014000000042","1617968165374802","1","32.5","15","924.125","-55","4.36570932232253","250.13671875","52","0.00175378174587688",""
"300833B2DDD9014000000038","1617968165383537","1","32.5","15","924.125","-62","5.87821437917778","336.796875","58","0.0106260595307729",""
"300833B2DDD9014000000040","1617968165390597","1","32.5","15","924.125","-53","1.91134006170551","109.51171875","91","0.00881869365111079",""
"300833B2DDD9014000000041","1617968165401080","1","32.5","15","924.125","-60","5.34438906499357","306.2109375","201","0.0137192383107867",""
"300833B2DDD9014000000044","1617968165407860","1","32.5","15","924.125","-66.5","1.10446616727766","63.28125","-32","0",""
"300833B2DDD9014000000043","1617968165444670","1","32.5","15","924.125","-61.5","1.02776712788338","58.88671875","26","0.00734666437369295",""
"300833B2DDD9014000000037","1617968165452064","1","32.5","15","924.125","-40.5","5.89048622548086","337.5","130","-0.0026787698068597",""
"300833B2DDD9014000000039","1617968165458037","1","32.5","15","924.125","-39.5","5.45176772014557","312.36328125","58","0.00467463465093658",""
"300833B2DDD9014000000040","1617968165464049","1","32.5","15","924.125","-52.5","5.03759290741645","288.6328125","65","0",""
"300833B2DDD9014000000038","1617968165470007","1","32.5","15","924.125","-62","5.87207845602623","336.4453125","117","-0.00185141913832109",""
"300833B2DDD9014000000044","1617968165477118","1","32.5","15","924.125","-67","1.09526228255035","62.75390625","65","-0.00346730080764587",""
"300833B2DDD9014000000041","1617968165483106","1","32.5","15","924.125","-60","5.35666091129666","306.9140625","123","0.00390345043987577",""
"300833B2DDD9014000000042","1617968165489061","1","32.5","15","924.125","-54.5","4.38411709177716","251.19140625","71","0.00420340313386145",""
"300833B2DDD9014000000045","1617968165495180","1","32.5","15","924.125","-60","0.512349583153804","29.35546875","0","0.0153526751044185",""
"300833B2DDD9014000000045","1617968165543259","1","32.5","15","924.125","-60","0.435650543759522","24.9609375","110","-0.0416221772735043",""
"300833B2DDD9014000000042","1617968165550483","1","32.5","15","924.125","-54.5","4.37184524547408","250.48828125","110","-0.00521286226077383",""
"300833B2DDD9014000000039","1617968165556402","1","32.5","15","924.125","-39.5","5.49778714378214","315","58","0.0122064921128418",""
"300833B2DDD9014000000037","1617968165562372","1","32.5","15","924.125","-40.5","5.87821437917778","336.796875","52","-0.00290264011478089",""
"300833B2DDD9014000000044","1617968165569954","1","32.5","15","924.125","-67","1.14434966776269","65.56640625","-19","0.0137957010548171",""
"300833B2DDD9014000000041","1617968165576428","1","32.5","15","924.125","-59.5","5.32291333396318","304.98046875","65","-0.00943515109940247",""
"300833B2DDD9014000000038","1617968165582864","1","32.5","15","924.125","-63","5.68186483832841","325.546875","52","-0.0439747521164782",""
"300833B2DDD9014000000043","1617968165590297","1","32.5","15","924.125","-61","1.15048559091423","65.91796875","19","0.0219866113963242",""
"300833B2DDD9014000000040","1617968165596270","1","32.5","15","924.125","-53","1.88986433067511","108.28125","71","0",""
"300833B2DDD9014000000040","1617968165633475","1","32.5","15","924.125","-53","1.88986433067511","108.28125","104","0",""
"300833B2DDD9014000000041","1617968165640011","1","32.5","15","924.125","-60","5.45790364329711","312.71484375","58","0.0553926156927756",""
"300833B2DDD9014000000044","1617968165647047","1","32.5","15","924.125","-67","1.09526228255035","62.75390625","143","-0.0166128922616191",""
"300833B2DDD9014000000039","1617968165653118","1","32.5","15","924.125","-39.5","5.47631141275174","313.76953125","84","-0.00579348551550093",""
"300833B2DDD9014000000043","1617968165659054","1","32.5","15","924.125","-61","1.19343705297503","68.37890625","-13","0.0162986385420303",""
"300833B2DDD9014000000037","1617968165665018","1","32.5","15","924.125","-41","2.66299064776947","152.578125","91","0",""
"300833B2DDD9014000000038","1617968165671468","1","32.5","15","924.125","-63","5.49471918220637","314.82421875","266","-0.0551082625295028",""
"300833B2DDD9014000000042","1617968165677564","1","32.5","15","924.125","-54.5","4.35036951444368","249.2578125","117","-0.00440917796615692",""
"300833B2DDD9014000000045","1617968165684097","1","32.5","15","924.125","-60","0.481669967396091","27.59765625","65","0.00852533830840886",""
"300833B2DDD9014000000043","1617968165732776","1","32.5","15","924.125","-61.5","4.28901028292825","245.7421875","84","0",""
"300833B2DDD9014000000037","1617968165739193","1","32.5","15","924.125","-41","5.7585638777227","329.94140625","104","0",""
"300833B2DDD9014000000040","1617968165748060","1","32.5","15","924.125","-54","1.89906821540242","108.80859375","117","0.00209572212188277",""
"300833B2DDD9014000000039","1617968165753984","1","32.5","15","924.125","-39.5","2.36233041334389","135.3515625","65","0",""
"300833B2DDD9014000000038","1617968165760116","1","32.5","15","924.125","-63","5.61743764523722","321.85546875","32","0.0361186293860268",""
"300833B2DDD9014000000041","1617968165767748","1","32.5","15","924.125","-60.5","5.33518518026626","305.68359375","-52","-0.0250659108779171",""
"300833B2DDD9014000000042","1617968165773678","1","32.5","15","924.125","-54.5","4.34730155286791","249.08203125","117","-0.000832824629557739",""
"300833B2DDD9014000000045","1617968165781240","1","32.5","15","924.125","-60","0.512349583153804","29.35546875","71","0.0082400282516818",""
"300833B2DDD9014000000044","1617968165787593","1","32.5","15","924.125","-66.5","1.04924285891378","60.1171875","162","-0.00854305065017637",""
"300833B2DDD9014000000037","1617968165822919","1","32.5","15","924.125","-41","5.71868037723767","327.65625","110","-0.0124286289060634",""
"300833B2DDD9014000000039","1617968165829232","1","32.5","15","924.125","-39.5","5.51619491323677","316.0546875","71","0",""
"300833B2DDD9014000000040","1617968165835977","1","32.5","15","924.125","-53.5","1.88679636909934","108.10546875","91","-0.00364189435241478",""
"300833B2DDD9014000000045","1617968165842073","1","32.5","15","924.125","-59.5","0.515417544729575","29.53125","78","0.00131583361736742",""
"300833B2DDD9014000000044","1617968165848421","1","32.5","15","924.125","-67","1.15048559091423","65.91796875","-71","0.0434260786594219",""
"300833B2DDD9014000000041","1617968165854440","1","32.5","15","924.125","-60","2.23347602716149","127.96875","39","0",""
"300833B2DDD9014000000043","1617968165860432","1","32.5","15","924.125","-62.5","1.1320778214596","64.86328125","136","0",""
"300833B2DDD9014000000042","1617968165867369","1","32.5","15","924.125","-54.5","4.27980639820094","245.21484375","104","-0.0187959819171198",""
"300833B2DDD9014000000038","1617968165874114","1","32.5","15","924.125","-62.5","5.68800076147996","325.8984375","0","0.0161499363869733",""
"300833B2DDD9014000000045","1617968165925720","1","32.5","15","924.125","-60","0.521553467881118","29.8828125","104","0.00191390262520622",""
"300833B2DDD9014000000041","1617968165931713","1","32.5","15","924.125","-60","5.40881625808477","309.90234375","26","0",""
"300833B2DDD9014000000039","1617968165937938","1","32.5","15","924.125","-39.5","2.37767022122274","136.23046875","58","0",""
"300833B2DDD9014000000043","1617968165945851","1","32.5","15","924.125","-63","1.14741762933846","65.7421875","19","0.00468549774905539",""
"300833B2DDD9014000000037","1617968165952493","1","32.5","15","924.125","-41","2.53106830001131","145.01953125","65","0",""
"300833B2DDD9014000000040","1617968165959770","1","32.5","15","924.125","-54","1.89600025382665","108.6328125","117","0.001939837626812",""
"300833B2DDD9014000000038","1617968165967039","1","32.5","15","924.125","-62","5.71254445408613","327.3046875","110","0.00689124403080441",""
"300833B2DDD9014000000042","1617968165973024","1","32.5","15","924.125","-54.5","4.28901028292825","245.7421875","136","0.00227285333714389",""
"300833B2DDD9014000000044","1617968165979913","1","32.5","15","924.125","-66.5","1.18116520667194","67.67578125","208","0.00608752672750528",""
"300833B2DDD9014000000043","1617968166013924","1","32.5","15","924.125","-63.5","1.17196132194463","67.1484375","169","0.00940709020555139",""
"300833B2DDD9014000000037","1617968166019930","1","32.5","15","924.125","-41","5.6726609536011","325.01953125","91","0",""
"300833B2DDD9014000000042","1617968166026177","1","32.5","15","924.125","-54.5","4.28594232135248","245.56640625","58","-0.00150595651130345",""
"300833B2DDD9014000000039","1617968166032932","1","32.5","15","924.125","-39.5","5.49778714378214","315","78","0",""
"300833B2DDD9014000000038","1617968166039528","1","32.5","15","924.125","-62","5.66345706887379","324.4921875","0","-0.0176680282956724",""
"300833B2DDD9014000000045","1617968166045834","1","32.5","15","924.125","-59.5","0.558369006790373","31.9921875","0","0.00799701348172361",""
"300833B2DDD9014000000040","1617968166052147","1","32.5","15","924.125","-54","1.81930121443237","104.23828125","84","-0.0216628886100741",""
"300833B2DDD9014000000044","1617968166058531","1","32.5","15","924.125","-67","4.30128212923134","246.4453125","-45","0",""
"300833B2DDD9014000000041","1617968166065642","1","32.5","15","924.125","-60.5","5.33825314184203","305.859375","19","-0.0137465406912781",""
"300833B2DDD9014000000045","1617968166115077","1","32.5","15","924.125","-60","0.561436968366145","32.16796875","84","0.00115601730781902",""
"300833B2DDD9014000000043","1617968166121807","1","32.5","15","924.125","-63.5","4.37491320704985","250.6640625","52","0",""
"300833B2DDD9014000000044","1617968166128914","1","32.5","15","924.125","-66.5","4.2736704750494","244.86328125","45","-0.0102356386912722",""
"300833B2DDD9014000000038","1617968166135002","1","32.5","15","924.125","-62.5","5.69106872305573","326.07421875","123","0.00754566644330197",""
"300833B2DDD9014000000041","1617968166141071","1","32.5","15","924.125","-60.5","2.33778672073772","133.9453125","84","0",""
"300833B2DDD9014000000037","1617968166148231","1","32.5","15","924.125","-41","5.70334056935881","326.77734375","65","0.00623893083025951",""
"300833B2DDD9014000000039","1617968166154752","1","32.5","15","924.125","-39.5","5.50392306693368","315.3515625","58","0.00131417019283061",""
"300833B2DDD9014000000040","1617968166165342","1","32.5","15","924.125","-53.5","1.77941771394734","101.953125","130","-0.00919298011209914",""
"300833B2DDD9014000000042","1617968166171356","1","32.5","15","924.125","-54.5","4.2736704750494","244.86328125","123","-0.00220544586876373",""
"300833B2DDD9014000000041","1617968166205210","1","32.5","15","924.125","-60.5","5.41495218123631","310.25390625","-19","0",""
"300833B2DDD9014000000044","1617968166211581","1","32.5","15","924.125","-66.5","4.30741805238288","246.796875","58","0.0106512534735558",""
"300833B2DDD9014000000039","1617968166217852","1","32.5","15","924.125","-39.5","2.35312652861657","134.82421875","65","0",""
"300833B2DDD9014000000040","1617968166223862","1","32.5","15","924.125","-53","1.78555363709889","102.3046875","156","0.00273568374727657",""
"300833B2DDD9014000000038","1617968166230519","1","32.5","15","924.125","-62","5.6726609536011","325.01953125","78","-0.00502817968185637",""
"300833B2DDD9014000000037","1617968166236715","1","32.5","15","924.125","-41","5.73095222354076","328.359375","78","0.00814175396690715",""
"300833B2DDD9014000000042","1617968166242750","1","32.5","15","924.125","-54.5","4.27980639820094","245.21484375","52","0.0022423762905934",""
"300833B2DDD9014000000045","1617968166252049","1","32.5","15","924.125","-60","0.521553467881118","29.8828125","110","-0.0075971686460668",""
"300833B2DDD9014000000043","1617968166262418","1","32.5","15","924.125","-64","4.39638893808025","251.89453125","84","0.00398491401894011",""
"300833B2DDD9014000000042","1617968166312090","1","32.5","15","924.125","-55","4.27980639820094","245.21484375","123","0",""
"300833B2DDD9014000000040","1617968166318404","1","32.5","15","924.125","-53","5.01304921481027","287.2265625","52","0",""
"300833B2DDD9014000000043","1617968166325754","1","32.5","15","924.125","-64","1.21491278400543","69.609375","78","0",""
"300833B2DDD9014000000037","1617968166331716","1","32.5","15","924.125","-41","5.79231145505618","331.875","123","0.0168516344975974",""
"300833B2DDD9014000000045","1617968166337816","1","32.5","15","924.125","-60","0.555301045214602","31.81640625","91","0.0102662699044905",""
"300833B2DDD9014000000044","1617968166344447","1","32.5","15","924.125","-67","1.15662151406577","66.26953125","-26","0",""
"300833B2DDD9014000000038","1617968166350875","1","32.5","15","924.125","-62","5.94570953384475","340.6640625","-13","0.0591919262324505",""
"300833B2DDD9014000000039","1617968166358162","1","32.5","15","924.125","-39.5","5.47937937432751","313.9453125","104","0",""
"300833B2DDD9014000000041","1617968166369635","1","32.5","15","924.125","-61","5.41802014281208","310.4296875","6","0.000486824427217956",""
"300833B2DDD9014000000037","1617968166406658","1","32.5","15","924.125","-40.5","5.85980660972315","335.7421875","58","0.0234983632915705",""
"300833B2DDD9014000000041","1617968166413004","1","32.5","15","924.125","-61","5.51926287481254","316.23046875","26","0.0609080567385762",""
"300833B2DDD9014000000043","1617968166419264","1","32.5","15","924.125","-64","4.17549570462472","239.23828125","266","0",""
"300833B2DDD9014000000044","1617968166425974","1","32.5","15","924.125","-67","1.1106020904292","63.6328125","156","-0.0147275331691303",""
"300833B2DDD9014000000040","1617968166432415","1","32.5","15","924.125","-53","1.88679636909934","108.10546875","52","0",""
"300833B2DDD9014000000038","1617968166438245","1","32.5","15","924.125","-62","5.95798138014783","341.3671875","123","0.00366469527047327",""
"300833B2DDD9014000000042","1617968166444314","1","32.5","15","924.125","-55","4.27060251347362","244.6875","104","-0.00181614774425171",""
"300833B2DDD9014000000039","1617968166450147","1","32.5","15","924.125","-39.5","5.49471918220637","314.82421875","52","0.00435104128093235",""
"300833B2DDD9014000000045","1617968166457467","1","32.5","15","924.125","-59.5","0.585980660972315","33.57421875","136","0.00668996552016385",""
"300833B2DDD9014000000042","1617968166509898","1","32.5","15","924.125","-55","4.29207824450402","245.91796875","71","0.00854358906314326",""
"300833B2DDD9014000000038","1617968166515964","1","32.5","15","924.125","-61.5","5.99479691905709","343.4765625","91","0.0123593108164509",""
"300833B2DDD9014000000037","1617968166523011","1","32.5","15","924.125","-40.5","5.94877749542052","340.83984375","91","0.01995081421978",""
"300833B2DDD9014000000039","1617968166529696","1","32.5","15","924.125","-39.5","5.49471918220637","314.82421875","84","0",""
"300833B2DDD9014000000044","1617968166535731","1","32.5","15","924.125","-67","1.14741762933846","65.7421875","84","0.00875163568012746",""
"300833B2DDD9014000000043","1617968166541729","1","32.5","15","924.125","-63","0.969475857943725","55.546875","130","0",""
"300833B2DDD9014000000041","1617968166547810","1","32.5","15","924.125","-62","5.39961237335746","309.375","104","-0.0231577092367342",""
"300833B2DDD9014000000040","1617968166553949","1","32.5","15","924.125","-52","1.88372840752357","107.9296875","65","-0.0006586313825375",""
"300833B2DDD9014000000045","1617968166562152","1","32.5","15","924.125","-60","0.613592315154256","35.15625","117","0.00688174005834468",""
"300833B2DDD9014000000042","1617968166596588","1","32.5","15","924.125","-55.5","1.14434966776269","65.56640625","117","0",""
"300833B2DDD9014000000045","1617968166603417","1","32.5","15","924.125","-60","0.656543777215054","37.6171875","136","0.0271572880221586",""
"300833B2DDD9014000000039","1617968166611188","1","32.5","15","924.125","-39.5","5.52233083638831","316.40625","71","0.00884031509851044",""
"300833B2DDD9014000000043","1617968166617921","1","32.5","15","924.125","-63.5","4.13254424256392","236.77734375","65","0",""
"300833B2DDD9014000000037","1617968166625238","1","32.5","15","924.125","-40.5","6.01627265008749","344.70703125","136","0.0172265090611764",""
"300833B2DDD9014000000044","1617968166631207","1","32.5","15","924.125","-66.5","1.18730112982349","68.02734375","104","0.0108990676587735",""
"300833B2DDD9014000000038","1617968166656473","1","32.5","15","924.125","-61.5","6.0254765348148","345.234375","45","0.00569686685161182",""
"300833B2DDD9014000000040","1617968166662452","1","32.5","15","924.125","-51.5","5.06213660002262","290.0390625","84","0",""
"300833B2DDD9014000000041","1617968166684728","1","32.5","15","924.125","-62.5","2.52186441528399","144.4921875","-7","0",""
"300833B2DDD9014000000037","1617968166742354","1","32.5","15","924.125","-40.5","6.13285518996679","351.38671875","71","0.0259721305792708",""
"300833B2DDD9014000000038","1617968166748289","1","32.5","15","924.125","-60.5","6.07763188160291","348.22265625","32","0.0148207699047041",""
"300833B2DDD9014000000044","1617968166754307","1","32.5","15","924.125","-67","1.17809724509617","67.5","169","-0.00195075807746497",""
"300833B2DDD9014000000042","1617968166760224","1","32.5","15","924.125","-55.5","4.30741805238288","246.796875","117","0",""
"300833B2DDD9014000000043","1617968166768188","1","32.5","15","924.125","-63","0.98174770424681","56.25","71","0",""
"300833B2DDD9014000000040","1617968166774190","1","32.5","15","924.125","-51.5","2.07700998679716","119.00390625","71","0",""
"300833B2DDD9014000000039","1617968166781302","1","32.5","15","924.125","-39.5","5.65425318414647","323.96484375","58","0.0202333880641713",""
"300833B2DDD9014000000045","1617968166788108","1","32.5","15","924.125","-60","0.714835047154709","40.95703125","78","0.00823470565680481",""
"300833B2DDD9014000000041","1617968166794158","1","32.5","15","924.125","-63","5.64504929941916","323.4375","136","0",""
"300833B2DDD9014000000040","1617968166830012","1","32.5","15","924.125","-51","5.30143760293278","303.75","110","0",""
"300833B2DDD9014000000037","1617968166838507","1","32.5","15","924.125","-40.5","6.20341830620953","355.4296875","58","0.0191471971570537",""
"300833B2DDD9014000000039","1617968166844538","1","32.5","15","924.125","-39.5","5.69720464620727","326.42578125","91","0.0177216378365864",""
"300833B2DDD9014000000038","1617968166851053","1","32.5","15","924.125","-59.5","6.11751538208794","350.5078125","39","0.0101261082070478",""
"300833B2DDD9014000000043","1617968166857067","1","32.5","15","924.125","-62.5","4.13868016571546","237.12890625","-26","0",""
"300833B2DDD9014000000045","1617968166863531","1","32.5","15","924.125","-60","0.822213702306704","47.109375","19","0.0371453499010373",""
"300833B2DDD9014000000044","1617968166869574","1","32.5","15","924.125","-66.5","1.35297105491514","77.51953125","253","0.0395831249827168",""
"300833B2DDD9014000000042","1617968166876894","1","32.5","15","924.125","-55.5","4.31048601395865","246.97265625","130","0.000686089881248929",""
"300833B2DDD9014000000041","1617968166883629","1","32.5","15","924.125","-63","2.55254403104171","146.25","45","0",""
"300833B2DDD9014000000042","1617968166935092","1","32.5","15","924.125","-55.5","4.31662193711019","247.32421875","117","0.00275081983729037",""
"300833B2DDD9014000000043","1617968166941414","1","32.5","15","924.125","-62.5","1.19343705297503","68.37890625","39","0",""
"300833B2DDD9014000000039","1617968166947445","1","32.5","15","924.125","-39.5","5.80458330135927","332.578125","104","0.0272247147967188",""
"300833B2DDD9014000000037","1617968166953474","1","32.5","15","924.125","-40.5","6.27704938402804","359.6484375","117","0.0167100694519949",""
"300833B2DDD9014000000040","1617968166960222","1","32.5","15","924.125","-50","5.43029198911517","311.1328125","52","0.0258193416074274",""
"300833B2DDD9014000000044","1617968166966644","1","32.5","15","924.125","-66.5","1.35603901649091","77.6953125","319","0.000824622503814901",""
"300833B2DDD9014000000038","1617968166973671","1","32.5","15","924.125","-59.5","6.11444742051217","350.33203125","71","-0.000652808775590146",""
"300833B2DDD9014000000045","1617968166981569","1","32.5","15","924.125","-60","0.886640895397901","50.80078125","84","0.0142409074649821",""
"300833B2DDD9014000000041","1617968166988135","1","32.5","15","924.125","-63","5.66345706887379","324.4921875","65","0",""
"300833B2DDD9014000000040","1617968167021571","1","32.5","15","924.125","-50","5.47937937432751","313.9453125","26","0.0208762604626807",""
"300833B2DDD9014000000045","1617968167026752","1","32.5","15","924.125","-60","0.865165164367502","49.5703125","221","-0.0124011850721994",""
"300833B2DDD9014000000037","1617968167032197","1","32.5","15","924.125","-40.5","3.19681596195368","183.1640625","78","0",""
"300833B2DDD9014000000041","1617968167036830","1","32.5","15","924.125","-62.5","5.7370881466923","328.7109375","377","0.0394518236921142",""
"300833B2DDD9014000000043","1617968167041371","1","32.5","15","924.125","-61","4.5835345942023","262.6171875","-677","0",""
"300833B2DDD9014000000039","1617968167045892","1","32.5","15","924.125","-38.5","2.73662172558798","156.796875","143","0",""
"300833B2DDD9014000000042","1617968167050640","1","32.5","15","924.125","-54","4.33196174498905","248.203125","-52","0.00346375992857135",""
"300833B2DDD9014000000044","1617968167055091","1","32.5","15","924.125","-66.5","1.23332055346006","70.6640625","1184","-0.0362007106833753",""
"300833B2DDD9014000000038","1617968167060536","1","32.5","15","924.125","-58.5","6.05615615057251","346.9921875","247","-0.0175085019566101",""
"300833B2DDD9014000000039","1617968167109281","1","32.5","15","924.125","-39.5","5.90275807178395","338.203125","110","0",""
"300833B2DDD9014000000040","1617968167116217","1","32.5","15","924.125","-50","5.50392306693368","315.3515625","71","0.00676593677030725",""
"300833B2DDD9014000000045","1617968167122461","1","32.5","15","924.125","-60","0.960271973216411","55.01953125","13","0.0259268125234271",""
"300833B2DDD9014000000044","1617968167129855","1","32.5","15","924.125","-66.5","1.43580601746096","82.265625","117","0.0706629263467795",""
"300833B2DDD9014000000037","1617968167135944","1","32.5","15","924.125","-40.5","0.0797670009700533","4.5703125","110","0",""
"300833B2DDD9014000000042","1617968167142638","1","32.5","15","924.125","-55.5","4.29514620607979","246.09375","65","-0.010441023471638",""
